621,Sander,Berge,15,49,3,40,2,2.9,2.0,2.0,4.0,0.2,47,-3,3,0,0,0.4,8.5,0,32425,17608,0,False,66.0,False,30.3,152.4,168,3,,147,152,155,347,82.0,320,,301,357,0,145
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
622,Richairo,Zivkovic,15,49,4,5,1,1.0,0.5,0.5,0.3,0.0,47,-3,3,0,0,0.1,1.1,0,3808,2951,0,False,28.6,False,6.1,9.4,57,0,,15,66,63,468,22.0,384,,388,445,0,63
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
625,Panagiotis,Retsos,15,49,2,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.0,0,745,710,0,False,0.0,False,0.0,0.0,219,0,0,0,215,219,613,0.0,604,0,590,616,0,219
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
304,Jannik,Vestergaard,16,20,2,51,2,2.7,2.2,2.2,1.5,1.9,45,-5,5,0,0,0.5,11.3,0,527672,465677,0,False,81.3,False,62.8,363.8,91,6,100,286,45,81,201,183.0,295,100,212,257,2,74
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
305,Ryan,Bertrand,16,20,2,75,2,2.3,2.2,2.2,2.8,1.0,48,-2,2,0,0,0.5,15.6,0,100271,103024,0,False,538.5,False,121.1,436.8,8,0,100,432,31,23,164,234.0,49,100,174,110,0,61
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
306,Yan,Valery,16,20,2,18,0,1.6,0.0,0.0,0.0,0.1,46,-4,4,0,0,0.0,3.9,0,9760,28863,0,False,44.2,False,23.3,112.0,123,0,100,93,104,137,370,77.0,353,100,312,381,0,143
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
307,Jan,Bednarek,16,20,2,84,0,2.5,2.0,2.0,2.5,1.3,44,-1,1,0,0,0.5,19.1,0,156585,119330,0,False,45.5,False,87.5,729.8,121,5,100,539,90,48,46,95.0,351,100,290,186,0,16
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
308,Jack,Stephens,16,20,2,85,2,3.0,2.5,2.5,2.5,2.2,44,-1,1,0,0,0.6,19.3,0,407109,270121,0,False,101.5,False,76.6,566.2,81,8,100,432,87,58,90,97.0,276,100,287,209,3,35
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
310,Maya,Yoshida,16,20,2,10,0,1.2,0.0,0.0,0.0,0.2,41,-4,4,0,0,0.0,2.4,0,16935,32010,0,False,3.7,False,17.7,96.8,166,1,0,85,102,146,385,77.0,444,0,310,399,0,147
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
311,Kayne,Ramsay,16,20,2,0,0,0.0,0.0,0.0,0.0,1.3,39,-1,1,0,0,0.0,0.0,0,122150,134608,0,False,0.0,False,0.0,0.0,192,0,0,0,183,192,522,0.0,502,0,471,524,0,192
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
312,Charlie,Austin,16,20,4,0,0,0.0,0.0,0.0,0.0,0.0,60,0,0,0,0,0.0,0.0,0,967,9311,0,False,0.0,False,0.0,0.0,90,0,0,0,90,90,662,0.0,663,0,661,663,0,90
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
313,Danny,Ings,16,20,4,198,8,5.2,5.2,5.2,6.2,31.4,76,16,-16,0,0,0.7,26.1,0,4571871,2485698,0,False,458.3,False,302.4,1010.0,6,40,,736,4,3,8,1558.0,69,,6,7,4,2
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
314,Michael,Obafemi,16,20,4,45,1,2.1,2.8,2.8,1.7,0.2,49,-1,1,0,0,0.6,9.2,0,24735,30599,0,False,130.7,False,53.4,170.8,40,2,100,165,46,42,334,235.0,250,100,172,288,0,40
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
315,Shane,Long,16,20,4,62,1,2.4,1.0,1.0,1.2,2.1,46,-4,4,0,0,0.2,13.5,0,251542,464269,0,False,264.8,False,99.4,190.8,23,4,100,159,31,32,318,536.0,159,100,68,155,1,38
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
316,Sam,Gallagher,16,20,4,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.0,0,3361,6084,0,False,0.0,False,0.0,0.0,80,0,0,0,79,79,601,0.0,591,0,577,603,0,79
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
317,Fraser,Forster,16,20,1,0,0,0.0,0.0,0.0,0.0,0.3,42,-3,3,0,0,0.0,0.0,0,3487,50506,0,False,0.0,False,0.0,0.0,40,0,0,0,34,59,560,0.0,544,0,516,562,0,59
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
318,Alex,McCarthy,16,20,1,104,2,3.7,3.0,3.0,4.3,3.9,45,0,0,0,0,0.7,23.1,0,541411,309825,0,False,10.0,False,66.0,652.0,9,8,100,491,55,14,61,0.0,429,100,572,248,2,14
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
319,Angus,Gunn,16,20,1,29,0,2.9,0.0,0.0,0.0,1.3,42,-3,3,0,0,0.0,6.9,0,263220,260322,0,False,0.0,False,22.1,219.4,44,3,,166,38,25,303,0.0,550,,524,386,1,25
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
320,Nathan,Redmond,16,20,3,107,2,3.3,5.0,5.0,4.2,1.0,62,-3,3,0,0,0.8,17.3,0,145138,220893,0,False,539.1,False,181.2,517.2,36,8,100,412,19,25,126,752.0,47,100,42,46,2,45
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
321,James,Ward-Prowse,16,20,3,117,2,3.1,1.8,1.8,2.8,1.7,57,-3,3,0,0,0.3,20.5,0,387859,344153,0,False,989.9,False,240.7,864.6,7,8,100,587,33,13,20,548.0,9,100,65,21,0,5
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
322,Mohamed,Elyounoussi,16,20,3,0,0,0.0,0.0,0.0,0.0,0.0,52,-3,3,0,0,0.0,0.0,0,399,3447,0,False,0.0,False,0.0,0.0,272,0,0,0,272,272,656,0.0,653,0,650,657,0,271
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
323,Stuart,Armstrong,16,20,3,98,1,3.3,3.2,3.2,4.0,1.0,52,-3,3,0,0,0.6,18.8,0,139604,77343,0,False,274.9,False,112.4,418.2,97,10,100,301,43,70,178,431.0,153,100,86,124,1,69
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
324,Mario,Lemina,16,20,3,0,0,0.0,0.0,0.0,0.0,0.0,46,-4,4,0,0,0.0,0.0,0,1529,10758,0,False,0.0,False,0.0,0.0,260,0,0,0,257,261,638,0.0,628,0,618,640,0,259
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
325,Pierre-Emile,Højbjerg,16,20,3,75,0,2.3,0.8,0.8,0.7,0.3,48,-2,2,0,0,0.2,15.6,0,54962,86631,0,False,469.0,False,133.1,493.0,48,1,100,412,54,51,138,368.0,65,100,105,90,0,52
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
326,Tyreke,Johnson,16,20,3,0,0,0.0,0.0,0.0,0.0,0.0,44,-1,1,0,0,0.0,0.0,0,3825,4803,0,False,0.0,False,0.0,0.0,230,0,0,0,224,232,593,0.0,583,0,566,596,0,229
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
327,Callum,Slattery,16,20,3,0,0,0.0,0.0,0.0,0.0,0.2,44,-1,1,0,0,0.0,0.0,0,32670,34440,0,False,0.0,False,0.0,0.0,228,0,0,0,222,230,588,0.0,578,0,561,591,0,227
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
328,Oriol,Romeu Vidal,16,20,3,51,2,1.7,1.8,1.8,2.0,1.3,43,-2,2,0,0,0.4,11.9,0,203692,199988,0,False,272.9,False,67.6,333.2,98,1,,301,158,118,223,69.0,155,,322,244,0,91
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
337,Kyle,Walker-Peters,16,20,2,32,6,2.5,3.2,3.2,3.0,0.7,44,-6,6,0,0,0.7,7.3,0,124026,314020,0,False,108.6,False,32.2,168.2,76,2,100,194,126,126,335,48.0,267,100,351,352,0,129
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
437,Che,Adams,16,20,4,78,13,2.6,5.8,5.8,4.2,0.4,53,-7,7,0,0,1.1,14.7,0,42613,98754,0,False,184.9,False,92.3,226.2,32,8,,242,34,35,295,524.0,212,,71,170,1,33
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
438,Moussa,Djenepo,16,20,3,40,0,2.2,0.0,0.0,0.0,0.1,52,-3,3,0,0,0.0,7.7,0,30838,34647,0,False,153.4,False,62.9,224.4,139,3,0,151,94,122,299,252.0,234,0,161,256,1,125
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
485,Wesley,Hoedt,16,20,2,0,0,0.0,0.0,0.0,0.0,0.0,42,-3,3,0,0,0.0,0.0,0,1221,5152,0,False,0.0,False,0.0,0.0,213,0,0,0,207,213,569,0.0,553,0,527,571,0,213
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
508,Sofiane,Boufal,16,20,3,34,0,1.7,0.0,0.0,0.0,0.1,55,0,0,0,0,0.0,6.2,0,16381,18958,0,False,203.7,False,62.0,149.4,123,0,0,99,86,125,349,267.0,196,0,152,263,0,146
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
532,Kevin,Danso,16,20,2,9,0,1.5,0.0,0.0,0.0,0.0,42,-3,3,0,0,0.0,2.1,0,4642,4445,0,False,26.0,False,8.9,58.4,145,0,100,46,158,159,416,6.0,391,100,429,430,0,157
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
535,Daniel,N'Lundulu,16,20,4,0,0,0.0,0.0,0.0,0.0,0.1,44,-1,1,0,0,0.0,0.0,0,11564,10124,0,False,0.0,False,0.0,0.0,78,0,,0,76,77,591,0.0,581,,564,594,0,77
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
548,Harry,Lewis,16,20,1,0,0,0.0,0.0,0.0,0.0,0.1,40,0,0,0,0,0.0,0.0,0,15829,9759,0,False,0.0,False,0.0,0.0,25,0,,0,17,46,533,0.0,515,,484,535,0,46
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
584,William,Smallbone,16,20,3,24,7,2.7,2.5,2.5,1.8,0.0,45,0,0,0,0,0.6,5.3,0,2421,1242,0,False,53.2,False,16.5,70.2,174,1,100,84,171,175,406,43.0,342,100,359,405,0,169
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
633,Nathan,Tella,16,20,3,1,0,1.0,0.0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.2,0,75,60,0,False,0.0,False,2.0,3.0,237,0,0,3,186,199,492,17.0,597,0,401,477,0,207
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
645,Jake,Vokins,16,20,2,2,0,2.0,0.5,0.5,0.3,0.0,40,0,0,0,0,0.1,0.5,0,2046,734,0,False,16.7,False,2.8,8.4,153,0,,10,164,173,469,3.0,409,,440,469,0,176
