id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
519,Emil,Krafth,2,13,4,Ankle injury - 75% chance of playing,2020-07-21T01:00:22.962753Z,,Krafth,111773.jpg,d,111773
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
520,Andy,Carroll,4,13,4,,2020-07-07T12:30:15.749501Z,,Carroll,40142.jpg,a,40142
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
540,Matthew,Longstaff,3,13,4,,2020-06-11T09:30:16.664145Z,,Matthew Longstaff,223175.jpg,a,223175
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
554,Dwight,Gayle,4,13,4,,2020-03-13T10:30:19.636981Z,,Gayle,104547.jpg,a,104547
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
573,Robert,Elliot,1,13,4,Contract with club expired on 30/6,2020-06-25T15:00:20.908856Z,,Elliot,19838.jpg,u,19838
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
598,Thomas,Allan,3,13,4,,,,Allan,232957.jpg,a,232957
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
599,Kelland,Watts,2,13,4,,2020-01-29T10:30:22.945557Z,,Watts,232977.jpg,a,232977
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
610,Liam,Gibson,2,13,4,Contract with club expired on 30/6,2020-06-29T23:30:25.942535Z,,Gibson,156069.jpg,u,156069
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
612,Nabil,Bentaleb,3,13,4,,,,Bentaleb,126407.jpg,a,126407
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
614,Valentino,Lazaro,3,13,4,,2020-02-22T18:00:19.527983Z,,Lazaro,116543.jpg,a,116543
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
656,Jack,Young,3,13,4,,,,Young,232979.jpg,a,232979
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
272,Timm,Klose,2,14,45,Hamstring injury - Unknown return date,2020-07-24T12:00:20.143505Z,,Klose,84384.jpg,i,84384
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
273,Ben,Godfrey,2,14,45,,2020-01-18T19:30:17.891258Z,,Godfrey,198826.jpg,a,198826
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
274,Maximillian,Aarons,2,14,45,,2020-06-30T13:00:23.397746Z,,Aarons,232980.jpg,a,232980
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
275,Christoph,Zimmermann,2,14,45,,2020-06-18T13:00:16.109151Z,,Zimmermann,192303.jpg,a,192303
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
276,Jamal,Lewis,2,14,45,,2019-11-18T15:00:15.322949Z,,Lewis,194799.jpg,a,194799
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
277,Grant,Hanley,2,14,45,Hamstring injury - Expected back 10 Oct,2020-06-17T11:00:21.718231Z,,Hanley,83428.jpg,i,83428
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
278,Teemu,Pukki,4,14,45,,2020-03-03T15:00:27.073569Z,,Pukki,57127.jpg,a,57127
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
279,Dennis,Srbeny,4,14,45,Joined SC Paderborn on a permanent deal on 8/1,2020-01-03T15:30:19.113612Z,,Srbeny,179587.jpg,u,179587
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
280,Tim,Krul,1,14,45,,2019-10-27T20:00:16.930339Z,,Krul,20480.jpg,a,20480
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
281,Michael,McGovern,1,14,45,,,,McGovern,18499.jpg,a,18499
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
282,Mario,Vrancic,3,14,45,,2020-01-21T14:00:15.440064Z,,Vrancic,37614.jpg,a,37614
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
283,Emiliano,Buendía,3,14,45,Suspended - unknown return date,2020-07-18T18:30:24.579475Z,,Buendía,195546.jpg,s,195546
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
284,Onel,Hernández,3,14,45,,2020-02-21T13:30:22.348352Z,,Hernández,89470.jpg,a,89470
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
285,Marco,Stiepermann,3,14,45,,,,Stiepermann,71738.jpg,a,71738
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
286,Kenny,McLean,3,14,45,,2020-07-10T22:30:16.780744Z,,McLean,78607.jpg,a,78607
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
287,Todd,Cantwell,3,14,45,,2020-07-06T13:00:16.080743Z,,Cantwell,193111.jpg,a,193111
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
288,Moritz,Leitner,3,14,45,Hernia - Unknown return date,2020-06-30T13:00:23.430220Z,,Leitner,87396.jpg,i,87396
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
289,Alexander,Tettey,3,14,45,Knee injury - Unknown return date,2020-07-24T12:00:20.187363Z,,Tettey,18665.jpg,i,18665
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
290,Tom,Trybull,3,14,45,,2019-09-04T09:00:11.384947Z,,Trybull,90440.jpg,a,90440
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
434,Josip,Drmic,4,14,45,Suspended - unknown return date,2020-07-18T18:30:24.836970Z,,Drmic,81048.jpg,s,81048
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
435,Patrick,Roberts,3,14,45,Joined Middlesbrough on loan until the end of the season on 2/1. - Expected back 01 Aug,2020-01-02T20:30:19.362679Z,,Roberts,124165.jpg,n,124165
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
449,Ralf,Fahrmann,1,14,45,Loan ended,2020-03-03T15:00:27.954303Z,,Fahrmann,28082.jpg,u,28082
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
454,Sam,Byram,2,14,45,Hamstring injury - Unknown return date,2020-06-18T13:00:16.340130Z,,Byram,113564.jpg,i,113564
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
484,Philip,Heise,2,14,45,Joined Nurnberg on loan until the end of the season on 4/1. - Expected back 01 Aug,2020-01-10T20:00:21.434889Z,,Heise,101061.jpg,n,101061
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
507,Ibrahim,Amadou,3,14,45,Loan deal ended on 31/1,2020-01-31T23:00:20.708006Z,,Amadou,128348.jpg,u,128348
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
538,Adam,Idah,4,14,45,,2020-06-30T13:00:24.108530Z,,Idah,432735.jpg,a,432735
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
551,Archie,Mair,1,14,45,Joined King's Lynn Town on loan until the end of the 2020/21 season on 20/7. - Expected back 01 Jul,2020-07-20T13:30:23.702475Z,,Mair,233849.jpg,n,233849
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
552,Akin,Famewo,2,14,45,,2020-01-08T10:30:20.484548Z,,Famewo,232667.jpg,a,232667
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
601,Ondrej,Duda,3,14,45,Loan deal ended on 13/7,2020-07-13T13:00:20.440132Z,,Duda,139110.jpg,u,139110
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
602,Lukas,Rupp,3,14,45,,2020-06-30T13:00:24.308067Z,,Rupp,76306.jpg,a,76306
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
632,Josh,Martin,3,14,45,,,,Martin,439485.jpg,a,439485
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
650,Jordan,Thomas,2,14,45,,,,Thomas,444253.jpg,a,444253
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
669,Daniel,Adshead,3,14,45,,,,Adshead,431924.jpg,a,431924
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
70,Lys,Mousset,4,15,49,,2019-12-08T16:00:13.029423Z,,Mousset,178304.jpg,a,178304
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
291,Enda,Stevens,2,15,49,,2020-03-07T17:30:22.251104Z,,Stevens,63426.jpg,a,63426
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
292,Kieron,Freeman,2,15,49,,,,Freeman,87121.jpg,a,87121
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
293,Jack,O'Connell,2,15,49,,2020-06-17T11:00:21.732857Z,,O'Connell,146610.jpg,a,146610
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
294,George,Baldock,2,15,49,,,,Baldock,82691.jpg,a,82691
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
295,John,Egan,2,15,49,,2020-06-21T14:30:21.128190Z,,Egan,108416.jpg,a,108416
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
296,Richard,Stearman,2,15,49,Contract terminated by mutual consent on 10/1,2020-01-10T20:30:14.424021Z,,Stearman,18832.jpg,u,18832
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
297,John,Lundstram,2,15,49,,2020-06-28T16:30:15.102286Z,,Lundstram,153723.jpg,a,153723
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
298,Billy,Sharp,4,15,49,,2019-09-14T17:00:16.602437Z,,Sharp,18867.jpg,a,18867
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
299,Jake,Eastwood,1,15,49,,2019-10-21T21:30:15.275741Z,,Eastwood,213280.jpg,a,213280
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
300,Mark,Duffy,3,15,49,Contract with club expired on 30/6,2019-08-08T17:30:15.368429Z,,Duffy,59614.jpg,u,59614
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
301,John,Fleck,3,15,49,,2020-07-02T19:00:24.668326Z,,Fleck,47247.jpg,a,47247
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
302,Oliver,Norwood,3,15,49,,,,Norwood,79934.jpg,a,79934
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
303,David,McGoldrick,4,15,49,,2020-07-09T15:00:25.021003Z,,McGoldrick,27436.jpg,a,27436
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
423,Chris,Basham,2,15,49,,2020-07-11T19:00:16.481173Z,,Basham,40386.jpg,a,40386
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
436,Simon,Moore,1,15,49,,2019-12-22T12:00:21.115265Z,,Moore,74854.jpg,a,74854
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
441,Luke,Freeman,3,15,49,Unknown - 75% chance of playing,2020-07-02T19:00:24.937572Z,,Freeman,49083.jpg,d,49083
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
444,Phil,Jagielka,2,15,49,,,,Jagielka,7645.jpg,a,7645
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
453,Callum,Robinson,3,15,49,Joined West Bromwich Albion on loan until the end of the season on 29/1. - Expected back 01 Aug,2020-01-29T10:30:22.129197Z,,Callum Robinson,171975.jpg,n,171975
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
456,Ravel,Morrison,3,15,49,Joined Middlesbrough on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T21:00:15.307952Z,,Morrison,90518.jpg,n,90518
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
471,Dean,Henderson,1,15,49,,2020-06-21T13:30:20.468284Z,,Henderson,172649.jpg,a,172649
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
472,Ben,Osborn,3,15,49,,,,Osborn,167878.jpg,a,167878
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
501,Oliver,McBurnie,4,15,49,,2020-07-08T21:30:20.443122Z,,McBurnie,169432.jpg,a,169432
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
521,Michael,Verrips,1,15,49,,2020-01-05T22:00:20.835811Z,,Verrips,194126.jpg,a,194126
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
522,Muhamed,Bešić,3,15,49,Returned to Everton where contract expired on 30/06,2020-07-01T07:48:51.213966Z,,Bešić,87447.jpg,u,87447
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
547,Leon,Clarke,4,15,49,,2020-07-03T12:30:22.088014Z,,Clarke,18440.jpg,a,18440
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
591,Jack,Rodwell,3,15,49,,,,Rodwell,49384.jpg,a,49384
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
611,Jack,Robinson,2,15,49,,,,Jack Robinson,83427.jpg,a,83427
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
621,Sander,Berge,3,15,49,,,,Berge,207189.jpg,a,207189
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
622,Richairo,Zivkovic,4,15,49,,,,Zivkovic,147612.jpg,a,147612
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
625,Panagiotis,Retsos,2,15,49,Loan deal ended on 21/6,2020-06-22T13:30:23.323187Z,,Retsos,222786.jpg,u,222786
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
304,Jannik,Vestergaard,2,16,20,,2020-07-03T15:00:19.757094Z,,Vestergaard,93100.jpg,a,93100
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
305,Ryan,Bertrand,2,16,20,,2019-10-25T21:00:19.447070Z,,Bertrand,40146.jpg,a,40146
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
306,Yan,Valery,2,16,20,,2020-07-03T15:00:19.770297Z,,Valery,213482.jpg,a,213482
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
307,Jan,Bednarek,2,16,20,,2020-07-19T13:30:20.797590Z,,Bednarek,171771.jpg,a,171771
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
308,Jack,Stephens,2,16,20,,2020-06-25T21:00:17.144309Z,,Stephens,88900.jpg,a,88900
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
310,Maya,Yoshida,2,16,20,Contract with club expired on 30/6,2020-01-31T21:00:15.036808Z,,Yoshida,80447.jpg,u,80447
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
311,Kayne,Ramsay,2,16,20,Joined Shrewsbury Town on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T10:30:15.652773Z,,Ramsay,232797.jpg,n,232797
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
312,Charlie,Austin,4,16,20,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,,Austin,78356.jpg,u,78356
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
313,Danny,Ings,4,16,20,,,,Ings,84939.jpg,a,84939
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
314,Michael,Obafemi,4,16,20,,2019-12-31T20:00:19.430867Z,,Obafemi,220598.jpg,a,220598
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
315,Shane,Long,4,16,20,,2020-06-17T13:30:19.858842Z,,Long,20452.jpg,a,20452
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
316,Sam,Gallagher,4,16,20,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,,Gallagher,153371.jpg,u,153371
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
317,Fraser,Forster,1,16,20,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Aug,2019-08-22T21:00:16.083355Z,,Forster,40383.jpg,n,40383
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
318,Alex,McCarthy,1,16,20,,2019-09-26T13:00:09.737144Z,,McCarthy,58376.jpg,a,58376
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
319,Angus,Gunn,1,16,20,,,,Gunn,107265.jpg,a,107265
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
320,Nathan,Redmond,3,16,20,,2020-02-15T14:30:17.921095Z,,Redmond,83283.jpg,a,83283
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
321,James,Ward-Prowse,3,16,20,,2020-02-05T22:00:18.700245Z,,Ward-Prowse,101178.jpg,a,101178
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
322,Mohamed,Elyounoussi,3,16,20,Joined Celtic on loan until the end of the 2020/21 season on 30/6. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,,Elyounoussi,96787.jpg,n,96787
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
323,Stuart,Armstrong,3,16,20,,2020-03-05T14:00:19.096572Z,,Armstrong,91047.jpg,a,91047
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
324,Mario,Lemina,3,16,20,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Aug,2019-09-02T23:30:15.367440Z,,Lemina,151086.jpg,n,151086
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
325,Pierre-Emile,Højbjerg,3,16,20,,2020-06-26T12:30:27.835753Z,,Højbjerg,132015.jpg,a,132015
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
326,Tyreke,Johnson,3,16,20,Join Hartford Athletic on loan until December on 24/2. - Expected back 31 Dec,2020-07-01T09:30:24.830291Z,,Johnson,204481.jpg,n,204481
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
327,Callum,Slattery,3,16,20,Joined De Graafschap on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T22:00:17.543300Z,,Slattery,193109.jpg,n,193109
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
328,Oriol,Romeu Vidal,3,16,20,,,,Oriol Romeu,78056.jpg,a,78056
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
337,Kyle,Walker-Peters,2,16,20,,2020-02-20T14:00:20.750910Z,,Walker-Peters,158534.jpg,a,158534
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
437,Che,Adams,4,16,20,,,,Adams,200439.jpg,a,200439
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
438,Moussa,Djenepo,3,16,20,Calf injury - Unknown return date,2020-07-07T14:30:18.268112Z,,Djenepo,431131.jpg,i,431131
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
485,Wesley,Hoedt,2,16,20,Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Aug,2019-09-02T23:30:15.561045Z,,Hoedt,167075.jpg,n,167075
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
508,Sofiane,Boufal,3,16,20,Thigh injury - Unknown return date,2020-06-26T12:30:28.282398Z,,Boufal,128198.jpg,i,128198
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
532,Kevin,Danso,2,16,20,,2019-12-19T15:00:20.159210Z,,Danso,135720.jpg,a,135720
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
535,Daniel,N'Lundulu,4,16,20,,,,N'Lundulu,200088.jpg,a,200088
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
548,Harry,Lewis,1,16,20,,,,Lewis,198044.jpg,a,198044
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
584,William,Smallbone,3,16,20,,2020-03-05T14:00:19.615123Z,,Smallbone,214466.jpg,a,214466
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
633,Nathan,Tella,3,16,20,Contract with club expired on 30/6,2020-06-30T23:30:24.100435Z,,Tella,203389.jpg,u,203389
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
645,Jake,Vokins,2,16,20,,,,Vokins,214470.jpg,a,214470
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
649,Alexandre,Jankewitz,3,16,20,,,,Jankewitz,449781.jpg,a,449781
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
654,Will,Ferry,3,16,20,,,,Ferry,422306.jpg,a,422306
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
663,Jacob,Maddox,3,16,20,,,,Maddox,174590.jpg,a,174590
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
329,Ben,Davies,2,17,6,,2020-03-08T15:00:19.273544Z,,Davies,115556.jpg,a,115556
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
330,Jan,Vertonghen,2,17,6,,2019-11-01T14:00:13.161821Z,,Vertonghen,39194.jpg,a,39194
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
331,Toby,Alderweireld,2,17,6,,,,Alderweireld,55605.jpg,a,55605
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
333,Davinson,Sánchez,2,17,6,,2020-03-11T11:00:17.618134Z,,Sánchez,173904.jpg,a,173904
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
334,Kieran,Trippier,2,17,6,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,,Trippier,77794.jpg,u,77794
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
335,Juan,Foyth,2,17,6,,2020-06-22T13:30:22.464829Z,,Foyth,234908.jpg,a,234908
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
336,Serge,Aurier,2,17,6,,2020-07-17T13:30:18.133778Z,,Aurier,80226.jpg,a,80226
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
338,Harry,Kane,4,17,6,,2020-01-01T17:30:18.573337Z,,Kane,78830.jpg,a,78830
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
339,Vincent,Janssen,4,17,6,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,,Janssen,165990.jpg,u,165990
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
340,Hugo,Lloris,1,17,6,,2020-03-01T14:30:24.052498Z,,Lloris,37915.jpg,a,37915
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
341,Paulo,Gazzaniga,1,17,6,,,,Gazzaniga,102884.jpg,a,102884
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
342,Heung-Min,Son,3,17,6,,2020-02-18T12:00:16.397536Z,,Son,85971.jpg,a,85971
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
343,Christian,Eriksen,3,17,6,Joined Inter Milan on a permanent deal on 28/1,2020-01-28T13:30:20.762908Z,,Eriksen,80607.jpg,u,80607
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
344,Bamidele,Alli,3,17,6,,2020-07-07T09:00:17.211647Z,,Alli,108823.jpg,a,108823
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
345,Lucas,Rodrigues Moura da Silva,3,17,6,,2020-06-19T22:00:14.686541Z,,Lucas Moura,95715.jpg,a,95715
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
346,Erik,Lamela,3,17,6,,2020-02-05T19:00:22.788643Z,,Lamela,62974.jpg,a,62974
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
347,Harry,Winks,3,17,6,,2020-01-22T22:00:22.005033Z,,Winks,157668.jpg,a,157668
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
348,Victor,Wanyama,3,17,6,Joined Montreal Impact on a permanent deal on 3/3,2020-03-03T22:30:26.929361Z,,Wanyama,54756.jpg,u,54756
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
349,Moussa,Sissoko,3,17,6,,2020-01-05T22:00:20.348120Z,,Sissoko,45268.jpg,a,45268
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
350,Eric,Dier,3,17,6,,2020-07-08T15:30:24.235288Z,,Dier,93264.jpg,a,93264
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
351,Luke,Amos,3,17,6,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Aug,2019-07-02T09:00:13.289180Z,,Amos,168764.jpg,n,168764
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
352,Oliver,Skipp,3,17,6,,,,Skipp,209042.jpg,a,209042
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
442,Tanguy,Ndombele,3,17,6,Unknown - Unknown return date,2020-07-14T12:30:21.809810Z,,Ndombele,231372.jpg,i,231372
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
509,Troy,Parrott,4,17,6,,2020-06-03T15:30:20.928449Z,,Parrott,447235.jpg,a,447235
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
523,Giovani,Lo Celso,3,17,6,,2020-07-10T23:00:25.492701Z,,Lo Celso,200826.jpg,a,200826
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
524,Ryan,Sessegnon,3,17,6,,2020-02-22T15:00:17.445711Z,,Sessegnon,184349.jpg,a,184349
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
